date,location_name,location,cases,cases_available,seq_total,seq_voc,share_voc,seq_available
2021-05-08,Germany,DE,107141,2021-05-08,4374,86,0.0196616369455876,2021-06-02
2021-05-08,Germany,DE,107141,2021-05-08,4479,86,0.0192007144451887,2021-06-09
2021-05-08,Germany,DE,107141,2021-05-08,4491,86,0.0191494099309731,2021-06-16
2021-05-08,Germany,DE,107141,2021-05-08,4526,88,0.0194432169686257,2021-06-23
2021-05-08,Germany,DE,107141,2021-05-08,4538,89,0.0196121639488762,2021-06-30
2021-05-08,Germany,DE,107141,2021-05-08,4544,89,0.0195862676056338,2021-07-07
2021-05-08,Germany,DE,107141,2021-05-08,4544,89,0.0195862676056338,2021-07-14
2021-05-08,Germany,DE,107141,2021-05-08,4547,89,0.0195733450626787,2021-07-22
2021-05-08,Germany,DE,107141,2021-05-08,4547,89,0.0195733450626787,2021-07-29
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-08-05
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-08-12
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-08-19
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-08-26
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-09-02
2021-05-08,Germany,DE,107141,2021-05-08,0,,,2021-09-09
2021-05-15,Germany,DE,77261,2021-05-15,1676,40,0.0238663484486874,2021-05-26
2021-05-15,Germany,DE,77261,2021-05-15,2951,78,0.026431718061674,2021-06-02
2021-05-15,Germany,DE,77261,2021-05-15,3399,93,0.0273609885260371,2021-06-09
2021-05-15,Germany,DE,77261,2021-05-15,3443,92,0.0267208829509149,2021-06-16
2021-05-15,Germany,DE,77261,2021-05-15,3477,92,0.0264595916019557,2021-06-23
2021-05-15,Germany,DE,77261,2021-05-15,3659,101,0.0276031702650998,2021-06-30
2021-05-15,Germany,DE,77261,2021-05-15,3688,101,0.0273861171366594,2021-07-07
2021-05-15,Germany,DE,77261,2021-05-15,3688,101,0.0273861171366594,2021-07-14
2021-05-15,Germany,DE,77261,2021-05-15,3688,101,0.0273861171366594,2021-07-22
2021-05-15,Germany,DE,77261,2021-05-15,3688,101,0.0273861171366594,2021-07-29
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-08-05
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-08-12
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-08-19
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-08-26
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-09-02
2021-05-15,Germany,DE,77261,2021-05-15,0,,,2021-09-09
2021-05-22,Germany,DE,57310,2021-05-22,1387,30,0.0216294160057678,2021-06-02
2021-05-22,Germany,DE,57310,2021-05-22,3275,108,0.0329770992366412,2021-06-09
2021-05-22,Germany,DE,57310,2021-05-22,3392,114,0.0336084905660377,2021-06-16
2021-05-22,Germany,DE,57310,2021-05-22,3617,119,0.0329001935305502,2021-06-23
2021-05-22,Germany,DE,57310,2021-05-22,3793,119,0.0313735829158977,2021-06-30
2021-05-22,Germany,DE,57310,2021-05-22,3825,119,0.0311111111111111,2021-07-07
2021-05-22,Germany,DE,57310,2021-05-22,3825,119,0.0311111111111111,2021-07-14
2021-05-22,Germany,DE,57310,2021-05-22,3817,119,0.0311763164789101,2021-07-22
2021-05-22,Germany,DE,57310,2021-05-22,3817,119,0.0311763164789101,2021-07-29
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-08-05
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-08-12
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-08-19
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-08-26
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-09-02
2021-05-22,Germany,DE,57310,2021-05-22,0,,,2021-09-09
2021-05-29,Germany,DE,33052,2021-05-29,1328,34,0.0256024096385542,2021-06-09
2021-05-29,Germany,DE,33052,2021-05-29,2258,89,0.0394154118689105,2021-06-16
2021-05-29,Germany,DE,33052,2021-05-29,2547,97,0.0380840204161759,2021-06-23
2021-05-29,Germany,DE,33052,2021-05-29,2716,102,0.0375552282768778,2021-06-30
2021-05-29,Germany,DE,33052,2021-05-29,2772,102,0.0367965367965368,2021-07-07
2021-05-29,Germany,DE,33052,2021-05-29,2772,102,0.0367965367965368,2021-07-14
2021-05-29,Germany,DE,33052,2021-05-29,2778,102,0.0367170626349892,2021-07-22
2021-05-29,Germany,DE,33052,2021-05-29,2781,102,0.0366774541531823,2021-07-29
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-08-05
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-08-12
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-08-19
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-08-26
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-09-02
2021-05-29,Germany,DE,33052,2021-05-29,0,,,2021-09-09
2021-06-05,Germany,DE,22631,2021-06-05,1136,75,0.0660211267605634,2021-06-16
2021-06-05,Germany,DE,22631,2021-06-05,1764,151,0.0856009070294785,2021-06-23
2021-06-05,Germany,DE,22631,2021-06-05,2099,177,0.0843258694616484,2021-06-30
2021-06-05,Germany,DE,22631,2021-06-05,2181,181,0.0829894543787254,2021-07-07
2021-06-05,Germany,DE,22631,2021-06-05,2182,181,0.0829514207149404,2021-07-14
2021-06-05,Germany,DE,22631,2021-06-05,2186,180,0.0823421774931382,2021-07-22
2021-06-05,Germany,DE,22631,2021-06-05,2197,181,0.082385070550751,2021-07-29
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-08-05
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-08-12
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-08-19
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-08-26
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-09-02
2021-06-05,Germany,DE,22631,2021-06-05,0,,,2021-09-09
2021-06-12,Germany,DE,15553,2021-06-12,696,116,0.166666666666667,2021-06-23
2021-06-12,Germany,DE,15553,2021-06-12,1300,238,0.183076923076923,2021-06-30
2021-06-12,Germany,DE,15553,2021-06-12,1460,267,0.182876712328767,2021-07-07
2021-06-12,Germany,DE,15553,2021-06-12,1485,279,0.187878787878788,2021-07-14
2021-06-12,Germany,DE,15553,2021-06-12,1512,287,0.189814814814815,2021-07-22
2021-06-12,Germany,DE,15553,2021-06-12,1566,309,0.197318007662835,2021-07-29
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-08-05
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-08-12
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-08-19
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-08-26
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-09-02
2021-06-12,Germany,DE,15553,2021-06-12,0,,,2021-09-09
2021-06-19,Germany,DE,7659,2021-06-19,576,226,0.392361111111111,2021-06-30
2021-06-19,Germany,DE,7659,2021-06-19,823,321,0.39003645200486,2021-07-07
2021-06-19,Germany,DE,7659,2021-06-19,907,379,0.417861080485116,2021-07-14
2021-06-19,Germany,DE,7659,2021-06-19,937,390,0.416221985058698,2021-07-22
2021-06-19,Germany,DE,7659,2021-06-19,991,414,0.417759838546922,2021-07-29
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-08-05
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-08-12
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-08-19
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-08-26
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-09-02
2021-06-19,Germany,DE,7659,2021-06-19,0,,,2021-09-09
2021-06-26,Germany,DE,5033,2021-06-26,452,287,0.634955752212389,2021-07-07
2021-06-26,Germany,DE,5033,2021-06-26,664,428,0.644578313253012,2021-07-14
2021-06-26,Germany,DE,5033,2021-06-26,696,443,0.636494252873563,2021-07-22
2021-06-26,Germany,DE,5033,2021-06-26,706,451,0.638810198300283,2021-07-29
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-08-05
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-08-12
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-08-19
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-08-26
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-09-02
2021-06-26,Germany,DE,5033,2021-06-26,0,,,2021-09-09
2021-07-03,Germany,DE,4181,2021-07-03,534,407,0.762172284644195,2021-07-14
2021-07-03,Germany,DE,4181,2021-07-03,759,592,0.779973649538867,2021-07-22
2021-07-03,Germany,DE,4181,2021-07-03,803,631,0.785803237858032,2021-07-29
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-08-05
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-08-12
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-08-19
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-08-26
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-09-02
2021-07-03,Germany,DE,4181,2021-07-03,0,,,2021-09-09
2021-07-10,Germany,DE,5067,2021-07-10,468,399,0.852564102564103,2021-07-22
2021-07-10,Germany,DE,5067,2021-07-10,735,643,0.874829931972789,2021-07-29
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-08-05
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-08-12
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-08-19
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-08-26
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-09-02
2021-07-10,Germany,DE,5067,2021-07-10,0,,,2021-09-09
2021-07-17,Germany,DE,7969,2021-07-17,564,521,0.923758865248227,2021-07-29
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-08-05
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-08-12
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-08-19
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-08-26
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-09-02
2021-07-17,Germany,DE,7969,2021-07-17,0,,,2021-09-09
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-08-05
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-08-12
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-08-19
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-08-26
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-09-02
2021-07-24,Germany,DE,11122,2021-07-24,0,,,2021-09-09
2021-07-31,Germany,DE,14654,2021-07-31,0,,,2021-08-12
2021-07-31,Germany,DE,14654,2021-07-31,0,,,2021-08-19
2021-07-31,Germany,DE,14654,2021-07-31,0,,,2021-08-26
2021-07-31,Germany,DE,14654,2021-07-31,0,,,2021-09-02
2021-07-31,Germany,DE,14654,2021-07-31,0,,,2021-09-09
2021-08-07,Germany,DE,18474,2021-08-07,0,,,2021-08-19
2021-08-07,Germany,DE,18474,2021-08-07,0,,,2021-08-26
2021-08-07,Germany,DE,18474,2021-08-07,0,,,2021-09-02
2021-08-07,Germany,DE,18474,2021-08-07,0,,,2021-09-09
2021-08-14,Germany,DE,28646,2021-08-14,0,,,2021-08-26
2021-08-14,Germany,DE,28646,2021-08-14,0,,,2021-09-02
2021-08-14,Germany,DE,28646,2021-08-14,0,,,2021-09-09
2021-08-21,Germany,DE,44862,2021-08-21,0,,,2021-09-02
2021-08-21,Germany,DE,44862,2021-08-21,0,,,2021-09-09
2021-08-28,Germany,DE,62984,2021-08-28,0,,,2021-09-09
2021-09-04,Germany,DE,71057,2021-09-04,,,,
2021-09-11,Germany,DE,75107,2021-09-11,,,,
2021-09-18,Germany,DE,64484,2021-09-18,,,,
2021-09-25,Germany,DE,53825,2021-09-25,,,,
